Entry	Gene names  (ordered locus )
O13536	YHR139C-A
P0CE98	YLR161W
P38750	YHL008C
P32331	YPR058W
Q04093	YDR444W
P43617	YFR045W
P32622	YEL041W
Q6Q5X2	YDR034W-B
P25637	YCR059C
P36134	YKR041W
Q03879	YMR122C
Q3E737	YJL047C-A
Q03508	YMR265C
Q12088	YLR035C-A
P0C2I2	YDR316W-B
Q07978	YLR031W
P28320	YKL095W
Q02606	YPL014W
P48559	YNL304W
Q12040	YOR283W
Q08743	YOR292C
P53975	YNL019C
P0CD97	YER039C-A
P38280	YBR148W
Q3E830	YCR075W-A
Q3E7Z8	YCR024C-B
Q3E756	YBL029C-A
P38243	YBR071W
P38317	YBR219C
P39548	YAR028W
P38318	YBR220C
I2HB52	YBR056W-A
P38355	YBR287W
O13512	YAL064W-B
P0CY00	YLL066W-A
Q12141	YGR027W-B
Q04408	YDR514C
P87283	YDR274C
P48238	YGR153W
P0CT86	YJR107C-A
P40524	YIL054W
P0C2I8	YLR256W-A
Q8TGN3	YJL077W-A
Q03900	YDR132C
Q3E7X8	YEL077C
P38799	YHR078W
P0CX65	YDR316W-A
Q12392	YDR034C-C
P36018	YKR014C
Q12346	YPR071W
P40517	YIL063C
P0C2J0	YPR158W-B
Q12506	YOR314W
P53857	YNL234W
P0C2J1	YPR158C-D
O13585	YPR089W
Q06116	YPR117W
A0A0B7P3V8	YPL060C-A
P38079	YBR054W
Q8TGR9	YPL152W-A
Q08910	YOR387C
P03881	Q0255
P38806	YHR090C
P22217	YLR043C
P29509	YDR353W
P25515	YEL027W
P25565	YCL002C
P39728	YAL037W
P38202	YBL028C
Q3E741	YAL037C-A
Q12222	YOL128C
Q3E825	YLR307C-A
P43597	YFR016C
Q3E838	YFR012W-A
Q07451	YDL072C
Q12173	YGR109W-A
P53274	YGR126W
P47023	YJL114W
P53329	YGR273C
P38867	YHR177W
Q12235	YLL055W
Q3E842	YMR122W-A
Q02598	YIL014C-A
P39992	YEL023C
P39991	YEL025C
P47048	YJL049W
Q12026	YLR053C
P54072	YLR152C
Q12185	YDR018C
P0C0V2	YER188C-A
Q3E7A0	YKL106C-A
Q08157	YOL019W
Q12322	YOL114C
Q06102	YPR107C
P0CX22	YOR396W
Q02961	YPL113C
P0C5R4	YOL083C-A
Q02749	YPL068C
Q99326	YOR338W
Q05947	YLR224W
P21373	YJR049C
P41807	YPR036W
P32630	YEL035C
Q06685	YLR410W
P22543	YLR240W
P40574	YIR018W
Q8TGT9	YGR146C-A
P53222	YGR035C
P53229	YGR045C
Q04898	YMR321C
Q3E809	YML054C-A
P40503	YIL086C
Q99296	YLR149C
P0CX16	YEL076C-A
Q12301	YDL180W
Q12298	YDR061W
Q03482	YDR210W
P47014	YJL132W
P40097	YER181C
P38864	YHR173C
P34161	YML027W
P53584	YNL237W
P18961	YMR104C
Q92392	YOL103W-A
Q12113	YOR192C-B
Q08994	YPR203W
Q3E804	YOR381W-A
Q12042	YPL162C
Q3E832	YOR072W-B
P32793	YHR016C
Q08984	YPL272C
P53740	YNR048W
P53947	YNL058C
P38882	YHR196W
P0C269	YBL100W-C
Q12260	YBL100W-A
P25383	YCL020W
Q3E778	YBR196C-B
P0CE97	YLR159W
P0C2I4	YHR214C-C
Q3E7Z6	YHL015W-A
Q07738	YDL241W
P43578	YFL015C
P28625	YMR152W
P39978	YEL067C
Q3E763	YDR246W-A
Q3E7A3	YJL133C-A
Q8TGS8	YMR105W-A
P47172	YJR141W
Q02209	YKR011C
Q12472	YDR034C-D
P53049	YGR281W
Q12486	YOR131C
Q12139	YPR022C
Q04978	YML053C
Q3E736	YOR192C-C
Q8TGJ1	YOL166W-A
Q08844	YOR365C
P0C5R9	YPR170W-B
Q12179	YPL245W
Q06595	YPR196W
Q12523	YPL247C
Q08976	YPL261C
Q07688	YDL235C
Q03177	YMR102C
P32912	YGL212W
P40890	YJL222W
Q08831	YOR359W
Q06696	YLR417W
Q2V2Q3	YBR201C-A
P43538	YFL066C
P0CX91	YHR212W-A
Q07791	YDR261W-B
Q3E810	YLR342W-A
O13574	YLR255C
P33199	YGL015C
P53054	YGL262W
P47099	YJR028W
P0CX74	YJR026W
P47131	YJR085C
P0C5P0	YJL197C-A
Q3E7A6	YML007C-A
P47173	YJR142W
Q3E843	YMR158C-A
P40497	YIL092W
P40500	YIL089W
P39529	YJL206C
P38809	YHR097C
Q12489	YDL012C
P52488	YDR390C
Q07468	YDL077C
Q02792	YOR048C
Q12071	YDR027C
P12611	YOR043W
P38321	YBR225W
P47118	YJR067C
P53133	YGL117W
P0C5M9	YFR009W-A
Q05863	YLR281C
Q45U48	YGR035W-A
P43625	YFR057W
Q06698	YLR419W
Q03362	YDR476C
P38722	YHL049C
P43622	YFR054C
Q07804	YLL012W
Q03099	YML133C
P40551	YIL012W
P36087	YKL070W
Q8TGS5	YMR272W-B
Q12155	YLR050C
Q03480	YDR209C
P0C2I3	YDR365W-B
Q3E7A7	YKL018C-A
P46987	YJL181W
Q12204	YOR022C
Q12059	YPL003W
P40017	YER024W
Q8TGJ7	YLL066W-B
P32616	YEL045C
Q06070	YLR407W
Q06235	YLR162W
Q8TGT6	YHR022C-A
Q99219	YIL082W
P47162	YJR128W
A0A023PZF2	YEL009C-A
Q03612	YER138C
P46996	YJL163C
P34231	YKL187C
P43551	YFL052W
Q08172	YOL024W
Q06224	YLR277C
Q03161	YMR099C
P53303	YGR211W
P25573	YCL044C
Q02889	YPL098C
P32179	YOL064C
P53045	YGR060W
Q04958	YML059C
P32336	YOR373W
P27801	YLR148W
Q08959	YPL206C
P38009	YMR120C
P38622	YGL158W
P03871	R0020C
P38145	YBR256C
P06738	YPR160W
Q05778	YLR199C
P36040	YKL206C
Q07951	YLR021W
P40975	YEL017C-A
Q12245	YPL144W
P40473	YIL122W
P47190	YOR321W
Q06108	YPR115W
P38339	YBR260C
P43556	YFL047W
P38344	YBR267W
P38234	YBR052C
P09232	YEL060C
P40012	YER014W
P53633	YNL044W
P07390	YNR045W
Q99359	YDR014W
Q06208	YLR453C
Q03778	YDR236C
P12689	YOR346W
P40160	YNL207W
Q12192	YOR279C
P09938	YJL026W
P32486	YPR159W
P25566	YCL033C
P11632	YPR052C
P38747	YHL013C
P54790	YLL004W
P0CE87	YPL282C
P53112	YGL153W
P25578	YCL004W
Q06651	YDR313C
P38291	YBR167C
P23639	YML092C
P53252	YGR086C
P32523	YLL036C
P51401	YNL067W
P51998	YML025C
P53140	YGL107C
P39677	YJL102W
P38961	YDR083W
P57743	YLR438C-A
P53390	YPR138C
P39692	YFR030W
P34162	YHR041C
P15424	YDR194C
P38172	YBL095W
P41800	YLL006W
P25270	YOR201C
P21375	YJR051W
P15873	YBR088C
P0CE88	YJL223C
P53248	YGR077C
P50091	YGR239C
P24031	YBR092C
Q12057	YOR104W
Q07350	YDL043C
P53037	YGR170W
P54113	YLR028C
P25364	YCR065W
P0CE41	YLR256W
Q08220	YOL049W
P38800	YHR080C
Q08920	YPL178W
P53150	YGL090W
P41910	YDR005C
Q99189	YOR160W
P43611	YFR039C
P52891	YDL116W
P53261	YGR103W
P53131	YGL120C
P32945	YPL179W
P29453	YLL045C
P49626	YDR012W
P04050	YDL140C
P53437	YMR270C
P36084	YKL074C
Q03503	YPR051W
P25293	YKR048C
P38798	YHR077C
P53939	YNL078W
P53136	YGL111W
P50874	YNL261W
Q12477	YDL179W
P32263	YER023W
Q04119	YDR452W
P32588	YNL016W
P31374	YAL017W
Q9ZZW4	Q0142
P41909	YPL147W
P39994	YEL020C
P49166	YLR185W
P34246	YKL098W
P40897	YJL212C
P54964	YLR059C
P38794	YHR071W
Q12370	YLL025W
P53756	YNR070W
P20095	YNR011C
P40327	YDL007W
P26570	YML016C
P34227	YBL064C
Q07949	YLR019W
P36081	YKL077W
Q08273	YOL133W
Q12270	YPL246C
P39937	YER007W
Q12387	YOL076W
Q02642	YPL037C
P08964	YHR023W
P32860	YKL040C
P87284	YDR276C
Q06148	YLR265C
Q07623	YDL213C
P49704	YGR091W
P32264	YDR300C
P04161	YDR408C
Q12146	YOL146W
Q04149	YDR386W
P06100	YDL165W
Q12129	YLR363C
P53915	YNL129W
Q99380	YDL232W
P40038	YER059W
Q04734	YMR063W
Q04636	YML069W
P00635	YBR093C
Q07653	YDL223C
P38199	YBL032W
Q01919	YOR233W
Q08268	YOL119C
P29469	YBL023C
Q06630	YDR296W
P01149	YPL187W
Q03790	YMR153W
P38219	YBR025C
P13259	YGR202C
Q12511	YOR090C
P38921	YNL003C
P46956	YJL117W
Q05788	YLR209C
Q04049	YDR419W
Q12310	YDL214C
P08468	YMR257C
P38876	YHR189W
P41903	YJR019C
Q02256	YIR026C
P48525	YOL033W
P48606	YOR265W
Q07471	YDL080C
Q08231	YOL072W
P34111	YAL001C
P39079	YDR188W
P09880	YJL087C
P31412	YKL080W
O43137	YBR085C-A
Q8TGU8	YBL071C-B
P40057	YER084W
P40049	YER076C
Q12316	YGR161C-D
P53275	YGR127W
P53108	YGL161C
P53243	YGR067C
Q07746	YDL242W
Q06689	YLR413W
P53249	YGR079W
Q06204	YLR446W
P53326	YGR266W
P53307	YGR219W
A0A023PZE8	YDR157W
Q45U18	YIL134C-A
P36015	YKL196C
P0C5Q3	YMR013C-A
P36119	YKR023W
Q12177	YLL056C
O74302	YDR261C-C
Q07986	YLR036C
P0CX94	YER190C-B
Q07454	YDL073W
Q12219	YOR114W
Q3E7Y9	YOL097W-A
Q12169	YOR015W
P53819	YNL339C
Q02781	YPL062W
Q8TGJ0	YOR394C-A
Q3E767	YNL067W-B
Q12112	YNL284C-B
P39078	YDL143W
P40413	YJR064W
P13099	YLR234W
P53283	YGR138C
P00931	YGL026C
P39564	YAR068W
Q12217	YBR012W-A
P25384	YCL019W
P53100	YGL185C
P53156	YGL081W
P0CX17	YLR464W
P53225	YGR039W
P40449	YIL161W
P53278	YGR130C
P43576	YFL019C
Q6Q5P6	YHL009W-A
P42936	YGR201C
Q03759	YML108W
P25347	YCR001W
Q3E834	YER074W-A
P0CY05	YLR159C-A
Q3E774	YDL159W-A
Q03080	YPL039W
Q08245	YOL109W
O13587	YPR096C
Q12501	YOR343W-B
Q12152	YPL150W
Q08465	YOR064C
P53736	YNR040W
P53906	YNL146W
P42840	YNL320W
P53729	YNR029C
P40308	YMR313C
P32802	YLR083C
P42945	YJL109C
Q04500	YML093W
P41806	YGR105W
P38331	YBR242W
P38745	YHL017W
Q05948	YLR225C
Q06247	YLR173W
Q07074	YHR007C-A
P40093	YER156C
Q8TGT1	YLR406C-A
Q05854	YLR278C
P53186	YGL034C
Q12130	YLR112W
Q2V2Q0	YDL007C-A
Q07927	YLR012C
Q03855	YDR098C-B
Q2V2P3	YKL023C-A
Q07990	YLR042C
P26725	YJL139C
O14468	YOR304C-A
Q3E735	YOR034C-A
Q12303	YLR121C
Q02754	YPL067C
Q08748	YOR296W
Q08954	YPL199C
Q12391	YNL284C-A
P25036	YOR003W
Q3E841	YNR034W-A
P40169	YNL194C
P32861	YKL035W
P53142	YGL104C
P53169	YGL060W
Q8J0M4	YCL012C
P38150	YBR284W
Q05881	YLR287C
P0C2J7	YHL009W-B
P53291	YGR164W
P53316	YGR250C
Q3E750	YGL041C-B
P0C5M0	YDR320W-B
Q8TGT3	YJL077W-B
P40211	YMR141C
Q8TGS7	YMR182W-A
Q03856	YDR098C-A
P34248	YKL100C
Q12240	YDR215C
P38842	YHR140W
P53757	YNR071C
Q04767	YMR071C
Q03860	YDR100W
Q08562	YOR191W
P39904	YDR484W
Q12016	YOL129W
P37370	YLR337C
P38276	YBR137W
P46683	YPL239W
P53089	YGL204C
P0CX61	YFL002W-B
P53293	YGR168C
P87287	YDR366C
P43580	YFL012W
Q3E744	YGR161W-C
P53227	YGR042W
P38708	YHR020W
P40001	YEL008W
Q03083	YPL034W
Q3E7B3	YPR108W-A
Q6B0W2	YPR014C
Q12282	YOR214C
Q99248	YOR019W
P51996	YGL210W
Q08980	YPL264C
P0CX98	YPR204C-A
Q04304	YMR090W
P53751	YNR065C
P53907	YNL144C
P32804	YGL255W
P40528	YIL047C
P53738	YNR046W
Q08693	YOR256C
P38288	YBR162C
P48560	YNL300W
P32773	YOR194C
Q06266	YLR183C
Q02208	YKR010C
P40080	YER128W
P32571	YDR069C
Q06679	YDR324C
P33301	YDR369C
P40151	YNL218W
P36095	YKL041W
P38784	YHR060W
P53378	YLR212C
Q99190	YDL015C
P43637	YGL179C
Q03525	YMR269W
Q03785	YDR247W
P22219	YBR097W
P40570	YIR014W
P38194	YBL044W
P38740	YHL026C
Q8TGU2	YFR032C-B
P53272	YGR122W
Q3E795	YLR361C-A
Q3E6R5	YDR381C-A
Q3E747	YLR363W-A
P38729	YHL042W
Q3E802	YGL006W-A
Q3E801	YJL136W-A
P47101	YJR030C
P40543	YIL024C
Q12288	YLR126C
P0CE69	YKR104W
P50101	YMR304W
P39111	YGR020C
P23968	YHR026W
Q08474	YOR068C
Q03433	YML041C
Q03935	YDR259C
P38315	YBR216C
P38256	YBR096W
Q06152	YLR271W
P38733	YHL037C
Q05898	YLR296W
P0CX67	YGR161C-C
Q04162	YDR387C
Q3E775	YJR151W-A
Q2V2P4	YIL156W-B
P25617	YCR016W
Q2V2P5	YIL102C-A
Q04838	YMR254C
Q04223	YMR130W
P0C5L6	YDL022C-A
Q07589	YDL144C
P38831	YHR125W
P39953	YEL006W
Q04018	YMR244W
P0CI67	YHR213W
Q3E813	YLR154C-G
P38834	YHR130C
P0C5L7	YDR118W-A
P42937	YGR203W
Q12079	YPR027C
Q92393	YOR142W-B
Q3E7Y8	YOL155W-A
P0C5S1	YPR160W-A
P53956	YNL046W
P53723	YNR021W
P53749	YNR063W
Q12512	YOL154W
P33753	YKR056W
Q03660	YMR218C
P54837	YML012W
P40310	YJL093C
Q12151	YDR213W
Q03897	YDR128W
Q08924	YPL183C
P53134	YGL114W
Q8TGK0	YHR214C-E
A0A023PZG4	YLR236C
P53122	YGL138C
P43599	YFR018C
P38752	YHL005C
P40448	YIL163C
Q03730	YML018C
Q04170	YDR391C
Q3E739	YIR021W-A
P47072	YJL016W
Q03219	YMR178W
A2P2R3	YMR084W
Q04585	YDR109C
Q3E796	YDR182W-A
P36127	YKR032W
Q12484	YOR343C
P36036	YKL214C
Q08816	YOR352W
Q8TGQ7	YPR159C-A
Q3E7Y7	YOR293C-A
Q06522	YPR147C
Q04276	YMR082C
P0C271	YNL097C-B
Q04299	YMR087W
P40009	YER005W
P53758	YNR077C
Q8TGJ2	YNR075C-A
P53735	YNR039C
Q07993	YLR070C
P53262	YGR106C
P21576	YKR001C
Q03388	YDR485C
Q03390	YDR486C
P47111	YJR044C
P38749	YHL009C
Q05867	YLR283W
P43540	YFL064C
Q99315	YGR109W-B
P0C5M1	YDR371C-A
P40560	YIL001W
Q03823	YMR160W
P0CX71	YER137C-A
Q03193	YDR090C
P25593	YCL068C
Q04925	YDR222W
A5Z2X5	YPR010C-A
Q08259	YOL118C
P12688	YKL126W
Q99345	YOL085C
P43587	YFR003C
Q06813	YPR078C
Q02826	YPL080C
Q06839	YPR097W
Q08989	YPL277C
P53925	YNL115C
P53754	YNR068C
Q12470	YNL054W-A
P50275	YOR058C
P38986	YDR321W
P14772	YLL015W
P32839	YDR375C
P36038	YKL208W
P15202	YDR256C
P37267	YGR174C
P17555	YNL138W
Q2V2P8	YDR374W-A
P40955	YJL099W
P26309	YGL116W
P40987	YOR349W
P25039	YLR069C
Q08058	YOL008W
P25616	YCR015C
P25719	YML078W
P49956	YMR078C
Q12734	YPR030W
Q03957	YKL139W
P32892	YLL008W
P47013	YJL134W
P47128	YJR082C
P33309	YNL001W
P36022	YKR054C
P48510	YMR276W
P51601	YGR267C
P49095	YMR189W
P48813	YDR508C
P35197	YDL226C
Q12434	YDL135C
P53720	YNR015W
P38301	YBR187W
P36125	YKR030W
P40367	YJL062W
Q04406	YDR512C
P40217	YMR146C
