Protein,L2FC,p,q
P38181,-0.172332874007835,0.029970881845453,0.0732429619739024
P38182,0.223890608270753,0.0631446831519509,0.124963106914479
P38187,-0.0330221076912423,0.831160027278931,0.875557395195694
P38193,-0.248529171067208,0.247771845625755,0.347433691757984
P38197,0.780831949636648,4.35053159437184e-05,0.00320804416698028
P38199,-0.00903734152596874,0.909721128407097,0.933103739811573
P38202,0.0148241236282665,0.958837840323682,0.966244193219824
P38203,0.700014088311257,0.111724197010032,0.188662090930477
P38205,0.421021520551763,3.9103875486167e-05,0.00307397777816569
P38206,-0.196678372836531,0.0789011235311257,0.147131726782616
P38210,0.321164212714775,0.168075924978466,0.256692272637082
P38212,-0.431421117886833,0.0012989136782624,0.0119401495844609
P38216,-0.519819095979983,0.000750964545323991,0.00915964576631502
P38217,1.36768254426806,0.0226695944668519,0.061271127037101
P38218,0.181801690785621,0.324014015819342,0.428314708362903
P38219,0.0552040879934898,0.14283173009034,0.227285906750856
P38221,0.206848719959048,0.163024483169765,0.251354112232655
P38222,-0.178717917022116,0.305499069794721,0.407865626206487
P38225,0.708592547845377,0.000456730276522107,0.00744821681712975
P38226,-0.0852457544589331,0.488633411921699,0.587284548741155
P38230,0.703128021958245,0.00242106604576978,0.0162566805190633
P38234,0.917976897542812,0.0086888661135573,0.0341513717928
P38235,0.931328538237548,0.000991230917393794,0.0106738262596817
P38237,0.0699651350507124,0.269390312345901,0.370104976473882
P38238,-1.85917365007785,0.000154774754698603,0.00451236088377287
P38239,-0.358261805185763,0.0118040671382715,0.040403022939472
P38242,-1.66830598921397,0.000132224912918733,0.0044406624219836
P38244,0.335423117256512,0.0262560988835132,0.0673172240460142
P38247,-0.101393954718972,0.52191063223072,0.618344695957597
P38248,-0.291804028050083,0.0402360619485194,0.0902999973274619
P38249,-0.010568454018436,0.748956534585271,0.807520840849727
P38250,0.229021493240547,0.0183874412434434,0.0534070931465795
P38251,0.147588973427702,0.589930355650889,0.675799988641613
P38254,0.703968920005155,6.45765999256539e-05,0.00340806937788535
P38255,-0.224987973626699,0.00232204514272104,0.0160595807197076
P38256,0.0386517909341565,0.697077827863956,0.767940237776726
P38260,1.15719304578627,0.000256554680855595,0.00547790487942495
P38261,-0.0338737361232987,0.71814411321117,0.784776041241073
P38262,0.397851353895501,0.193382581403997,0.28682152112542
P38264,0.978921777512292,1.82599023932515e-05,0.00258165568919634
P38266,-0.372825302043542,0.0140397023620667,0.0447777157806464
P38271,0.685129750203065,0.0148118049653073,0.0463056612371634
P38272,-0.0281231557100574,0.8146830744157,0.862615666140088
P38274,0.322911048959748,0.496348633588186,0.593658168240877
P38276,0.895134533113592,0.000163333601682634,0.00454120964678274
P38281,-0.0349940794400313,0.213673207287574,0.309470332672695
P38283,0.116120842010469,0.66610494824648,0.741282147129942
P38286,1.10702283842225,0.00119618440429221,0.0117835781049601
P38288,0.24504900185277,0.0580641451280513,0.117468501657391
P38293,-0.182780646879789,0.269504508222432,0.370104976473882
P38295,-0.00369196999129364,0.933752116515018,0.950281181883871
P38297,-1.07820878833382,0.0311952397489535,0.0753126357497866
P38302,0.527829023710677,0.129907081917473,0.211137911770037
P38304,-0.382945785468094,0.137191322557179,0.220025043079883
P38314,0.541349301264254,0.0258935635279235,0.066657610752628
P38315,-0.561747919403703,0.0117846807295551,0.0403774111461121
P38321,0.188633371847407,0.160260408710867,0.24776814327587
P38323,0.128439983325606,0.0696826682557887,0.134987784536628
P38325,1.20800998499177,0.00105879574424192,0.0111040651631733
P38326,0.213610905086897,0.333303379352274,0.437113516727144
P38328,0.36745247512667,0.0528182178692212,0.108911486329725
P38329,-1.24407750538529,0.00843988241265384,0.0335616426069424
P38331,0.314107358956412,0.128444949919802,0.209262857890474
P38332,-0.289205424498271,0.0402516497520998,0.0902999973274619
P38333,-0.0363085150130439,0.593818744490765,0.679309453384602
P38334,-0.238318770569088,0.106376667364295,0.182976498833514
P38337,-0.72682797926825,0.000974293159597809,0.0105248483992222
P38339,0.0346640439486411,0.462428238579123,0.563048910601939
P38340,0.0234642457571868,0.838756132407371,0.880344507534116
P38341,-0.142031988608114,0.46367650487772,0.564128660166867
P38342,-0.87618380961872,0.0112240237556207,0.0392396701475223
P38344,0.0627084997212444,0.497153306007078,0.594411002458939
P38345,-0.543148256208858,0.00562292010211728,0.0258147501896613
P38348,0.32456164504093,0.141771162437605,0.226193689082011
P38349,-0.233604689664949,0.0410784669529121,0.0914427336122589
P38351,0.393840421492025,0.0182664015361755,0.0532397791904898
P38353,0.863429745194059,0.00949314490218638,0.0358582934389935
P38355,-0.142656294664868,0.509682225102323,0.606611265805993
P38374,2.1704247314322,9.13060019777574e-05,0.00382357973714263
P38426,0.070799095236263,0.258757184107631,0.359126173687842
P38427,0.21735799732369,0.100043289827648,0.175203710570661
P38428,-0.477237375361221,0.000114842230113746,0.00428071257742668
P38429,-0.541573496636885,0.00379726774759073,0.0210401177113284
P38431,0.177030154064311,0.0194836415102802,0.0554433825527438
P38439,-0.0561621795633943,0.546004334571603,0.639239846132315
P38523,0.0769632698128087,0.50424861504377,0.60077671311151
P38555,-0.157247081057974,0.117757113542409,0.196259456288301
P38604,-0.197224254337419,0.0633714758358908,0.125304642966156
P38615,1.6208649671295,0.0102677520813136,0.0374496936127052
P38616,0.134199531352675,0.519875442544358,0.616364033942839
P38620,-0.0106080339980395,0.938398477418104,0.954150969844787
P38623,-0.129707990851885,0.00675035892020223,0.0291625003869042
P38624,1.17552643728613,0.00278404496897056,0.0175856248319332
P38625,0.259368060275554,0.0100345773987069,0.0368368901909242
P38626,0.0314998650798797,0.541974499113171,0.636777797364696
P38627,0.395581660151017,0.0359520291816386,0.083269248910784
P38628,0.0418025065179946,0.283300466591044,0.385152377826382
P38629,0.117244556060982,0.0396140277660857,0.089282911749211
P38630,-0.175597401109158,0.149701498714484,0.235565137752238
P38631,0.0227143640601037,0.85274100184969,0.889725462403613
P38634,-1.06816285411803,0.0109474973759079,0.0388024149415669
P38635,0.748444623424263,0.156377327544733,0.242983002763048
P38636,0.206353687699196,0.125451047518623,0.20596803155042
P38682,-0.159827785187555,0.0843533941027777,0.154746734881894
P38687,-0.0127617641939033,0.732524669093858,0.795111576821237
P38688,0.598351293752968,0.00103493413735135,0.0110252831818417
P38689,0.0184066999281685,0.857677907738044,0.89405146375152
P38691,-0.769976295813312,0.00424513304481364,0.0223552693168312
P38694,0.253479529671296,0.0715831767543301,0.137445575297301
P38695,0.716268704927385,0.0321600711007799,0.076905405206236
P38697,-0.2000261532121,0.199278913513632,0.292620811531705
P38698,-0.0446347083495756,0.479679360416161,0.579000412029336
P38700,-0.675676468001036,0.00936838347219889,0.0356975049113304
P38701,-0.178447935832939,0.00681532797864048,0.0292998637560818
P38703,-0.0152568605382832,0.906160516581829,0.931141009465485
P38707,0.227169747207731,0.0047341999148151,0.0235999852554089
P38708,-0.0173510679455768,0.748775927137157,0.807520840849727
P38710,0.289539939589982,0.0160157281822973,0.0487222869904507
P38712,-0.114044210431236,0.283926366438176,0.385539725763928
P38713,-0.018146753547588,0.769867075313328,0.825995041467179
P38715,0.322392035567838,0.0433514128060805,0.0947474176792688
P38716,-0.042740208378988,0.446159456746543,0.547394827078552
P38719,-0.43290114094764,0.00496218653625155,0.0242368652677803
P38720,0.915486584599421,4.96549453885392e-05,0.00336831303542481
P38732,0.920961582771852,0.00679609279312937,0.0292542471501203
P38736,-0.328927900034427,0.000123048931199676,0.0044406624219836
P38737,0.0726708347701589,0.510776866336925,0.607487773707872
P38738,0.471293630729441,0.142924775677941,0.227285906750856
P38742,0.85515574835961,0.0358689623351303,0.083269248910784
P38746,-0.185651169159011,0.0406671626245686,0.0909914351072143
P38747,-0.0195351940218038,0.798689772230462,0.850064545781527
P38748,0.650186615999959,0.033865053934401,0.0797710159343668
P38749,-0.0488064482381562,0.581666250367461,0.669296693240814
P38753,-0.0964724696474814,0.110480173552011,0.187561936280491
P38754,0.83497898521367,0.000119773107987149,0.00441598241622182
P38755,-0.265559242727835,0.000158305113552173,0.00451236088377287
P38756,-0.04596258131107,0.728639916165967,0.792162370395821
P38758,0.0462888593386344,0.378945353779873,0.481597092552015
P38759,0.756602759858026,0.000144264431528459,0.00451236088377287
P38764,0.410815941972793,0.0119491873828219,0.0407763014109978
P38765,0.487287722431448,0.00218847481727633,0.0154433225342072
P38768,0.171243669782048,0.38500616646982,0.487796200386795
P38770,-0.44800029535554,0.0374855532577394,0.0857390402226918
P38771,0.0880853621613524,0.433298267743837,0.536013028514622
P38772,-0.250824070933206,0.0617108234596568,0.122626311174667
P38773,0.0930006992146697,0.14857859176512,0.234082017309469
P38775,-0.254183382877797,0.219034294408265,0.315099144103476
P38777,0.215831932899585,0.0542755662435111,0.111388170170397
P38779,0.1311335567679,0.0448738068944698,0.0968269421030799
P38781,-0.419174391085041,0.00405521028325176,0.021833767112365
P38782,-0.261852192419897,0.00949166105341295,0.0358582934389935
P38783,0.666738167334065,0.0661723612098668,0.12944443438516
P38784,-0.125081403227757,0.410185429988261,0.512090165079199
P38786,0.332683726050028,0.129536112864883,0.210736927979704
P38787,-0.120590178215122,0.00775116560010935,0.0314497054014006
P38788,0.100335417021354,0.071192534945976,0.137285434074332
P38789,0.0362640497462467,0.587985203519877,0.674254837842942
P38791,0.610277568452626,0.00170290733012021,0.013433166659925
P38792,-0.27348774699082,0.0229034851411845,0.0615368446751827
P38793,0.332320673734536,0.011176605669569,0.0392048049960477
P38795,-0.00980559496095976,0.934883201867108,0.951146916836602
P38796,-0.08328916509604,0.569237731071105,0.658320621818339
P38797,-0.415079295458855,0.0412727821721039,0.0917413349461183
P38798,-0.0681434968564459,0.251041915110635,0.350714240549948
P38801,-0.0180851487671362,0.83048447968845,0.875502961738545
P38803,-0.149223513926082,0.4431253529254,0.544594636638753
P38804,-0.0830017426308302,0.525589453724602,0.621960789302767
P38805,-0.181180824897145,0.274956626331039,0.376981760919517
P38809,-0.114966396066341,0.179494126059703,0.270117158648852
P38810,-0.0552375021939776,0.548208221666891,0.640571742785006
P38811,-0.290341266452545,0.00519468263609017,0.0248174133825604
P38813,-0.774501729771665,0.0714534867410261,0.137398087882971
P38814,-0.740513325706435,0.0190154533241859,0.0546494344327117
P38816,-1.77984403451943,0.290915292563439,0.393141303735133
P38817,-0.116365515679098,0.0472209368878269,0.10105578417887
P38819,-0.696611453603446,0.0226301863887421,0.0612133909335033
P38820,0.144641400333982,0.00141677675531974,0.012224232521952
P38821,0.437838390171977,0.00336279113926875,0.0195989476707897
P38822,-0.176268513930917,0.0509439379030961,0.106295557919544
P38824,-0.188630255778006,0.359879330408979,0.464325100322274
P38825,0.0999265941432386,0.109252958388271,0.18613060514968
P38827,-0.611454370879488,0.0400553771953342,0.0900383296531304
P38828,0.476875666389468,0.00122563886299422,0.0117835781049601
P38829,-0.713013130891897,0.000770408968090365,0.00922853495058945
P38833,-0.116770280845789,0.34744565381437,0.451719301547851
P38836,-0.0656823117389599,0.553089833927382,0.644701277210199
P38837,2.29731933879657,0.000746636062958469,0.00915964576631502
P38840,0.0491604439532567,0.701158329490771,0.77043377182789
P38841,0.236669344188031,0.0821574908236193,0.151702889969361
P38843,-0.636622453055836,0.00432860916674172,0.0224871941090105
P38845,-0.30320237915611,0.0357650706166033,0.0830925476243276
P38850,-0.601834373146845,0.436064173044796,0.538845054633132
P38851,-0.508526511517812,0.00395874311478375,0.0214420231375844
P38853,-0.19586623834752,0.0507453565686599,0.106120992281686
P38854,0.443283960248136,0.250420993138637,0.350276214517748
P38856,-0.119544836203459,0.203950029830662,0.297547742445422
P38858,-0.046127575339372,0.441826073811358,0.543983318463929
P38860,-0.115215134358364,0.463568211035571,0.564128660166867
P38861,0.115576585659161,0.417080142798521,0.519932320607344
P38862,-0.0571768154093687,0.486105037144189,0.584705065954996
P38863,-0.129803621628916,0.469525833446924,0.569814535617877
P38865,-0.578963878598808,0.000725539229663692,0.00901475848724998
P38866,-1.35182374740864,0.000920615267033993,0.0102049901496056
P38869,-0.0791460382390372,0.177855679139084,0.268392389320835
P38873,-0.148841486176636,0.746384089249218,0.805515377261644
P38874,-0.964987152619861,0.00124449027708293,0.0117835781049601
P38875,0.0429681998969512,0.34195141802432,0.446115080745574
P38878,-0.178473379789727,0.107761666119158,0.184237687235979
P38879,-0.147097315942338,0.145874714887861,0.230786862359899
P38881,-0.575827810735557,0.000428429211418619,0.00716068095709777
P38882,0.307324751895933,0.00372130429934117,0.0208294788504377
P38883,0.150302086583817,0.19754348071451,0.290954184361102
P38884,0.101664422730509,0.675139009458917,0.748878848948544
P38885,0.44899313764817,0.0055412954555444,0.0257615215057409
P38886,-0.108665884831745,0.0776571747744954,0.145371488319585
P38887,0.441480850711516,0.0589852728421598,0.118811190902973
P38889,-0.318390754296236,0.00315783931703192,0.0186935269866881
P38890,-0.0369971549828794,0.70101428403584,0.77043377182789
P38891,0.00273467034583259,0.967039877814315,0.973641812272531
P38902,0.761411519521754,0.000154888080040696,0.00451236088377287
P38903,0.203600962622006,0.00763462236270158,0.031051125964369
P38904,0.0278872030861521,0.838354849239512,0.880344507534116
P38910,-0.306096079843083,0.144139288914846,0.229109872539436
P38911,-0.0888615805267454,0.196067419185641,0.289408479494209
P38912,0.0347419727130386,0.536638878397323,0.632260880695977
P38913,0.407858387809956,0.0286315161432138,0.071096707728976
P38915,-0.328145209743387,0.0019248699630731,0.0145092420327643
P38922,0.0695376204398634,0.568610243615439,0.657819217716088
P38925,0.446902644517903,0.178166218987877,0.268595473247502
P38928,-1.17229103492983,0.00242508264818574,0.0162566805190633
P38929,0.486071865162299,0.0012562128309983,0.0117835781049601
P38930,0.243367927394504,0.0247973579681449,0.0649017270277374
P38932,-0.302738979069583,0.22720082242139,0.324354036049392
P38934,-0.133661587340242,0.211401631595008,0.306573037353684
P38961,0.270515177838686,0.0053388345430435,0.0252219035793921
P38962,-0.716104413852519,0.000685861727791561,0.00885087954071687
P38966,-0.178376568174565,0.434787370739725,0.537659045406179
P38968,-0.106572920889127,0.0825623058318867,0.152284579326677
P38970,-0.0355240688457263,0.724357063407794,0.789530578110294
P38972,0.0414159804975301,0.405030379307698,0.507334950742877
P38985,-0.364069093717461,0.0356556593573564,0.082951986653054
P38986,-0.349952870643155,0.00409246473907336,0.0218953318532127
P38988,-0.111353327618764,0.0512598878601787,0.106736365636419
P38989,-0.362748807104586,0.106458394751016,0.183024265076253
P38992,-0.0392900857045371,0.906481609250705,0.931188860865654
P38993,-0.246807193135446,0.0713718517621698,0.137398087882971
P38994,-0.138492609060781,0.500705188389677,0.597805509802619
